country,league,season,player_name,age,position,nationality,height,weight,appearances,starts,minutes,goals_total,assists,penalty_won,penalty_committed,penalty_scored,penalty_missed,yellow_cards,yellowred_cards,red_cards,offsides_per90,shots_total_per90,shots_on_per90,goals_total_per90,assists_per90,goals_plus_assists_per90,non_penalty_goals_per90,passes_total_per90,passes_key_per90,tackles_total_per90,blocks_per90,interceptions_per90,tackles_plus_interceptions_per90,duels_total_per90,duels_won_per90,dribbles_attempts_per90,dribbles_success_per90,dribbles_past_per90,fouls_drawn_per90,fouls_committed_per90,yellow_cards_per90,yellowred_cards_per90,red_cards_per90,passes_accuracy_pct,shots_on_target_pct,duels_won_pct,dribbles_success_pct,rating_weighted
portugal,Primeira Liga,2025,Afonso Rodrigues,23.0,F,Portugal,178.0,66.0,7,0,126.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,2.142857142857143,0.7142857142857142,0.0,0.0,0.0,0.0,19.285714285714285,0.0,2.142857142857143,0.0,0.7142857142857142,2.8571428571428568,17.857142857142858,8.571428571428571,3.571428571428571,1.4285714285714284,1.4285714285714284,1.4285714285714284,1.4285714285714284,0.7142857142857142,0.0,0.0,4.458333333333333,33.33333333333333,48.0,40.0,6.4528
portugal,Primeira Liga,2025,Afonso Silva,17.0,D,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portugal,Primeira Liga,2025,Afonso Sousa,18.0,D,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portugal,Primeira Liga,2025,Agustín Moreira,24.0,F,Uruguay,174.0,71.0,21,11,1033.0,2.0,1.0,0.0,0.0,0,0,3,0.0,0,0.4356243949661181,1.6553727008712489,0.7841239109390127,0.17424975798644723,0.08712487899322362,0.2613746369796709,0.17424975798644723,18.383349467570184,1.132623426911907,1.6553727008712489,0.08712487899322362,0.6098741529525653,2.265246853823814,11.151984511132623,4.443368828654404,3.484995159728945,0.8712487899322362,0.4356243949661181,1.4811229428848014,1.3939980638915779,0.2613746369796709,0.0,0.0,10.27962085308057,47.368421052631575,39.84375,25.0,6.722749273959342
portugal,Primeira Liga,2025,Alaa Bellaarouch,23.0,G,Morocco,188.0,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portugal,Primeira Liga,2025,Alan,25.0,M,Brazil,161.0,63.0,33,32,2703.0,5.0,5.0,0.0,0.0,1,1,7,0.0,0,0.13318534961154274,0.9988901220865705,0.5993340732519422,0.16648168701442842,0.16648168701442842,0.33296337402885684,0.13318534961154274,36.45948945615982,1.3984461709211988,0.8657047724750278,0.13318534961154274,0.16648168701442842,1.032186459489456,7.458379578246392,3.2297447280799116,1.3318534961154274,0.5660377358490566,0.49944506104328523,1.7647058823529411,1.2985571587125415,0.23307436182019975,0.0,0.0,32.7296803652968,60.0,43.30357142857143,42.5,6.97417684054754
portugal,Primeira Liga,2025,Alan Godoy,22.0,F,Spain,178.0,,6,3,300.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.30000000000000004,1.5,0.30000000000000004,0.0,0.0,0.0,0.0,15.0,0.30000000000000004,1.2000000000000002,0.0,0.9,2.1,12.9,5.1,0.9,0.30000000000000004,0.9,1.8,3.0,0.0,0.0,0.0,5.64,20.0,39.53488372093023,33.33333333333333,6.498
portugal,Primeira Liga,2025,Alan Nuñez,21.0,D,Paraguay,178.0,66.0,21,18,1673.0,1.0,2.0,0.0,0.0,0,0,2,0.0,0,0.0,0.16138673042438734,0.0537955768081291,0.0537955768081291,0.1075911536162582,0.16138673042438734,0.0537955768081291,27.22056186491333,1.0759115361625822,1.8290496114763897,0.26897788404064554,1.0759115361625822,2.904961147638972,6.347878063359235,3.0663478780633593,0.6993424985056784,0.484160191273162,1.0759115361625822,0.4303646144650328,1.3986849970113568,0.1075911536162582,0.0,0.0,22.219367588932805,33.33333333333333,48.30508474576271,69.23076923076923,6.857680812910938
portugal,Primeira Liga,2025,Alan Varela,24.0,M,Argentina,177.0,73.0,30,27,2321.0,2.0,0.0,0.0,0.0,1,1,7,0.0,0,0.0,0.7755277897457992,0.3877638948728996,0.07755277897457992,0.0,0.07755277897457992,0.03877638948728996,47.81128823782853,0.7367514002585093,1.163291684618699,0.46531667384747954,1.2020680741059888,2.3653597587246877,6.1266695389918135,3.3347694959069365,0.6204222317966394,0.4265402843601896,0.6591986212839294,0.969409737182249,1.046962516156829,0.2714347264110297,0.0,0.0,39.779399837793996,50.0,54.43037974683544,68.75,7.013744075829384
portugal,Primeira Liga,2025,Alberto Costa,22.0,D,Portugal,186.0,78.0,29,25,2231.0,1.0,8.0,2.0,0.0,0,0,7,0.0,0,0.04034065441506051,0.6454504706409682,0.24204392649036305,0.04034065441506051,0.3227252353204841,0.3630658897355446,0.04034065441506051,36.02420439264903,1.1698789780367547,2.460779919318691,0.3630658897355446,1.1295383236216943,3.5903182429403855,11.900493052442851,6.010757507844016,2.218735992828328,1.0085163603765128,0.44374719856566563,1.3715822501120574,2.4204392649036306,0.28238458090542357,0.0,0.0,27.92273236282195,37.5,50.50847457627119,45.45454545454545,6.98695652173913
