country,league,season,player_name,age,position,nationality,height,weight,appearances,starts,minutes,goals_total,assists,penalty_won,penalty_committed,penalty_scored,penalty_missed,yellow_cards,yellowred_cards,red_cards,offsides_per90,shots_total_per90,shots_on_per90,goals_total_per90,assists_per90,goals_plus_assists_per90,non_penalty_goals_per90,passes_total_per90,passes_key_per90,tackles_total_per90,blocks_per90,interceptions_per90,tackles_plus_interceptions_per90,duels_total_per90,duels_won_per90,dribbles_attempts_per90,dribbles_success_per90,dribbles_past_per90,fouls_drawn_per90,fouls_committed_per90,yellow_cards_per90,yellowred_cards_per90,red_cards_per90,passes_accuracy_pct,shots_on_target_pct,duels_won_pct,dribbles_success_pct,rating_weighted
usa,MLS,2026,Alex Bonetig,23.0,D,Australia,187.0,,8,7,665.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.27067669172932335,0.13533834586466167,0.13533834586466167,0.0,0.13533834586466167,0.13533834586466167,46.42105263157895,0.0,0.9473684210526315,1.0827067669172934,1.488721804511278,2.43609022556391,3.789473684210526,2.0300751879699246,0.5413533834586467,0.13533834586466167,0.13533834586466167,0.406015037593985,0.6766917293233082,0.13533834586466167,0.0,0.0,51.309037900874635,50.0,53.57142857142857,25.0,6.727368421052631
usa,MLS,2025 / 2026,Alex Bono,31.0,G,USA,190.0,95.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usa,MLS,2025 / 2026,Alex Harris,20.0,F,USA,180.0,,8,1,150.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1.2000000000000002,1.2000000000000002,1.2000000000000002,0.0,0.0,0.0,0.0,20.4,0.6000000000000001,0.0,0.0,0.6000000000000001,0.6000000000000001,13.2,7.2,4.2,3.0,0.0,1.8,2.4000000000000004,0.0,0.0,0.0,5.205882352941177,100.0,54.54545454545454,71.42857142857143,6.7711409395973154
usa,MLS,2025 / 2026,Alex Mighten,23.0,F,England,172.0,70.0,36,14,1432.0,1.0,2.0,1.0,0.0,0,0,2,0.0,0,0.18854748603351956,0.8798882681564246,0.5656424581005587,0.06284916201117319,0.12569832402234637,0.18854748603351956,0.06284916201117319,22.37430167597765,1.1312849162011174,0.5027932960893855,0.0,0.4399441340782123,0.9427374301675977,11.62709497206704,5.279329608938547,4.902234636871508,2.451117318435754,0.25139664804469275,2.2625698324022347,0.9427374301675977,0.12569832402234637,0.0,0.0,13.682584269662922,64.28571428571429,45.40540540540541,50.0,6.726554856743537
usa,MLS,2025 / 2026,Alex Muyl,30.0,M,USA,180.0,79.0,49,36,3023.0,1.0,5.0,0.0,0.0,0,0,7,0.0,0,0.26794574925570624,0.8336089976844194,0.5656632484287132,0.029771749917300697,0.14885874958650347,0.17863049950380416,0.029771749917300697,24.263976182600068,0.8633807476017201,1.458815745947734,0.11908699966920279,0.9229242474363216,2.3817399933840555,9.735362222957328,4.108501488587496,1.6374462454515382,0.6549784981806153,1.3099569963612305,1.458815745947734,1.458815745947734,0.20840224942110486,0.0,0.0,16.92760736196319,67.85714285714286,42.201834862385326,40.0,6.711577902745616
usa,MLS,2025,Alex Rando,24.0,G,USA,191.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usa,MLS,2025 / 2026,Alex Roldán,29.0,D,El Salvador,177.0,70.0,43,36,3115.0,0.0,2.0,0.0,0.0,0,0,4,0.0,0,0.05778491171749599,0.6934189406099518,0.26003210272873195,0.0,0.05778491171749599,0.05778491171749599,0.0,59.95184590690209,0.9823434991974318,1.9646869983948636,0.4333868378812199,1.2712680577849118,3.2359550561797756,7.483146067415731,4.536115569823435,0.8956661316211878,0.37560192616372395,0.8089887640449439,1.1268057784911718,0.37560192616372395,0.11556982343499198,0.0,0.0,53.000481927710844,37.5,60.61776061776062,41.935483870967744,7.2227608346709475
usa,MLS,2026,Alexander Aravena,23.0,F,Chile,175.0,70.0,13,4,463.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0.19438444924406048,2.138228941684665,1.3606911447084233,0.19438444924406048,0.0,0.19438444924406048,0.19438444924406048,37.12742980561555,0.9719222462203023,0.5831533477321814,0.0,0.38876889848812096,0.9719222462203023,8.55291576673866,4.27645788336933,1.7494600431965444,1.3606911447084233,0.5831533477321814,2.138228941684665,0.38876889848812096,0.0,0.0,0.0,16.513089005235603,63.63636363636363,50.0,77.77777777777779,6.59524838012959
usa,MLS,2025,Alexander Freeman,21.0,D,USA,188.0,,30,27,2550.0,6.0,3.0,0.0,0.0,0,0,4,0.0,0,0.24705882352941178,1.3058823529411765,0.5294117647058824,0.2117647058823529,0.10588235294117646,0.31764705882352945,0.2117647058823529,40.37647058823529,1.552941176470588,1.4823529411764707,0.31764705882352945,0.9529411764705882,2.4352941176470586,10.941176470588236,6.317647058823529,2.4000000000000004,1.4117647058823528,0.5294117647058824,1.3058823529411765,0.7058823529411764,0.1411764705882353,0.0,0.0,33.79632867132867,40.54054054054054,57.74193548387097,58.82352941176471,7.347294117647058
usa,MLS,2025,Alexander Hack,32.0,D,Germany,193.0,88.0,22,16,1461.0,1.0,0.0,0.0,1.0,0,0,6,0.0,0,0.0,0.6160164271047228,0.3696098562628337,0.061601642710472276,0.0,0.061601642710472276,0.061601642710472276,72.01232032854209,0.4928131416837782,2.0944558521560577,0.5544147843942505,1.9096509240246407,4.004106776180698,10.164271047227926,6.2217659137577,0.3080082135523614,0.2464065708418891,0.9240246406570841,0.6160164271047228,1.2320328542094456,0.3696098562628337,0.0,0.0,57.49358426005133,60.0,61.212121212121204,80.0,7.189253935660506
